"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q2","Q10","Q12","Q14","Q16","Q18","Q20","Q22","Q24_1","carFactory","footbridge","badWater","cancer","same1","same2","diff1","diff2r","check1","rabies","imprisoned","ebola","carAccident","same3","same4","diff3","diff4r","check2","food","fireFighter","concussion","allergic","same5","same6","diff5","diff6r","check3","Q100","Q104","Q106","att","SC0","SC1","SC2","SC3"
"53","2/3/16 16:19","2/3/16 16:26",0,100,444,1,"2/3/16 16:26","R_3dQHjHUWDyYkQ0K",NA,NA,NA,NA,33.55,-101.9,"anonymous","EN",1,1,45,1,4,1,9,1,90,3,5,1,1,3,3,5,5,1,3,3,3,3,3,3,1,5,5,4,2,3,3,3,3,1,5,2,"death is worse than injury.  Men vs woman is equal","no","no",5,40,18,10,4
"54","2/3/16 16:25","2/3/16 16:34",0,100,489,1,"2/3/16 16:34","R_3knfPebyEYOYFDa",NA,NA,NA,NA,43,-90.13,"anonymous","EN",1,1,26,1,3,1,3,9,31,4,3,5,3,3,3,5,1,1,3,3,3,2,3,3,1,5,5,4,3,3,3,3,3,3,5,2,"I answered them based upon how much damage was done.  It doesn't matter if it was male or female a lost life is still the same.  Some of them I said were a little worse if it is expected something else was to be safer such as the drinking water in Mexico.","No","This was a fun survey.",5,41,18,16,4
"55","2/3/16 16:29","2/3/16 16:37",0,100,441,1,"2/3/16 16:37","R_1mJWZrOzzhQtBal",NA,NA,NA,NA,38.05,-84.49,"anonymous","EN",1,1,39,1,4,1,3,1,76,3,3,2,3,3,3,5,5,1,3,3,3,4,3,3,1,5,5,3,4,3,3,3,3,1,5,2,"I just went by intuition and my initial feeling towards the situation. I inherently felt that most situations were equal in severity. ","no","Good HIT.",5,33,18,10,4
"56","2/3/16 16:23","2/3/16 16:38",0,100,890,1,"2/3/16 16:38","R_Ap5qAVYFBsaxe9j",NA,NA,NA,NA,41.46,-95.67,"anonymous","EN",1,2,43,1,5,1,2,9,38,3,2,4,3,3,4,5,5,1,4,4,3,5,3,3,4,5,5,4,5,1,2,3,3,1,5,2,"In selecting between the different responses, my answers were often based on severity of the injury (i.e., a person is injured v. a person has died, dying is a worse outcome). However, if subtle distinctions could be made between the two scenarios, I selected those choices that are relatively unexpected as being worse. In other words, if the two choices highlighted a distinction where a person was injured during an event where injury is relatively common and during an event where injury is unexpected or less likely, I would select the unexpected choice as being worse, due to those circumstances.","No, this was a straightforward, but fun survey. I enjoyed it.","None at this time, thanks!",5,36,19,13,4
"57","2/3/16 16:20","2/3/16 16:39",0,100,1156,1,"2/3/16 16:39","R_3n1WzhtF7hzl49a",NA,NA,NA,NA,36.17,-86.78,"anonymous","EN",1,2,23,1,3,2,3,3,67,3,3,2,3,3,3,5,5,1,3,3,3,3,3,2,1,4,5,4,2,3,3,3,3,1,5,2,"The thought process going into my answers differed based on the question. In general, I assessed the options based on the amount of harm and number of people harmed. I disregarded location, instead considering the sum total of damage done. For example, I said that brakes failing on 2,000 cars was worse than a headlight defect on 5,000 cars, because suddenly failing brakes has a MUCH higher propensity to cause a collision than headlight defects, even though there is a large disparity in amounts.","I thought some of the questions were odd, and I wondered what types of answers we were expected to give. For example, why would any participants see a difference in a woman falling to her death from a bridge over train tracks and a woman falling to her death from a train platform? Or someone dying in a collision in Oregon vs. someone dying in a collision in Washington?","I like that when choosing answers, we were able to click on the entire sentence rather than on bubbles. Bubbles are terrible.",5,37,17,11,4
"58","2/3/16 16:38","2/3/16 16:43",0,100,313,1,"2/3/16 16:43","R_3iUqtEfvP9EAJni",NA,NA,NA,NA,38.62,-121.5,"anonymous","EN",1,2,26,3,3,2,1,2,12,3,2,3,3,3,3,5,5,1,3,3,3,5,3,3,1,5,5,3,4,3,4,3,3,1,5,2,"I answered completely honestly and thought about why each outcome would seem worse before answering. The location of the victims didn't make a difference in any situation, but the severity of the outcome did. ","No; all clear","None",5,31,18,10,4
"59","2/3/16 16:24","2/3/16 16:44",0,100,1219,1,"2/3/16 16:44","R_237h0NETz5KC1JO",NA,NA,NA,NA,38.34,-104.52,"anonymous","EN",1,2,37,1,2,1,1,2,65,4,3,4,2,3,2,5,5,1,2,2,4,4,3,2,1,5,5,4,4,3,2,3,4,4,5,2,"After putting myself in that position, I decided which sounded personally worse.","No","Ty",5,40,17,13,4
"60","2/3/16 16:38","2/3/16 16:45",0,100,390,1,"2/3/16 16:45","R_122Pjc4FPes38K0",NA,NA,NA,NA,38.22,-77.4,"anonymous","EN",1,1,25,1,4,5,10,1,71,3,3,3,3,3,3,5,5,1,3,4,3,4,3,3,1,4,5,3,2,3,3,3,3,1,5,2,"Because many of the items were identical, just say a different gender. So why would one be worse?","Nope.","Thanks!",5,35,18,11,4
"61","2/3/16 16:40","2/3/16 16:46",0,100,394,1,"2/3/16 16:46","R_2EF9QS2hMEViR6o",NA,NA,NA,NA,30.75,-83.35,"anonymous","EN",1,1,34,1,3,4,1,11,0,3,3,3,3,3,3,5,5,1,3,4,3,4,3,3,2,5,5,3,3,3,3,3,3,1,5,2,"When there was a clear difference in degree (death vs injury, larger vs smaller numbers) I chose option 1 or 5. There were a couple of cases where I chose 2 or 4 where mitigating factors seemed like they might push one option into being a little worse. Most of the comparisons, however, seemed functionally the same.","Nothing odd or confusing","None",5,34,18,11,4
"62","2/3/16 16:37","2/3/16 16:49",0,100,720,1,"2/3/16 16:49","R_3mgkeqk64Z1jcYC",NA,NA,NA,NA,38.46,-122.69,"anonymous","EN",1,2,45,1,7,3,3,2,16,3,3,4,2,3,3,5,5,1,4,4,3,4,3,4,1,4,5,4,1,3,2,2,3,3,5,2,"In some cases I put that a less predictable /more unexpected outcome is worse, because I felt the person might have been less aware of a risk.  Like the man with breast cancer might not have been diagnosed at a point where he could have been saved, and the potato allergy is more unexpected than a peanut allergy.","The time is way too short -- made me nervous.","I think the two events should have been lined up one on the left, and one on the right, and the appropriate options lined up beneath them.  Sometimes I thought I hit the wrong answer.",5,41,18,13,4
"63","2/3/16 16:41","2/3/16 16:50",0,100,560,1,"2/3/16 16:50","R_2Wwft1JpMgj8IwW",NA,NA,NA,NA,34.18,-118.35,"anonymous","EN",1,1,46,1,3,1,3,9,15,3,3,4,3,3,3,5,5,1,4,3,3,3,3,3,3,4,5,4,3,2,3,3,3,1,5,2,"Location or gender -should- not affect whether soething is worse or not, however outcome does","no","i miss a ""both situation are worse"" button",5,40,18,13,4
"64","2/3/16 16:42","2/3/16 16:51",0,100,546,1,"2/3/16 16:51","R_1LoJWNDWbsJNv2S",NA,NA,NA,NA,32.79,-96.94,"anonymous","EN",1,2,33,1,2,5,11,10,55,3,3,3,3,3,3,5,5,1,4,4,3,3,3,3,1,4,5,4,2,3,3,3,3,1,4,2,"I based my answers on the outcome of each event. I don't think it's important where they happened in most cases, or whether the person was male or female, old or young.","no","no",5,38,18,12,4
"65","2/3/16 16:55","2/3/16 16:59",0,100,246,1,"2/3/16 16:59","R_2axOzMe7cYaHAel",NA,NA,NA,NA,41.77,-87.72,"anonymous","EN",1,1,23,1,3,1,2,9,22,3,3,3,3,3,3,4,5,1,3,3,3,3,3,3,3,4,5,2,3,3,3,3,3,3,3,3,"To be equal","Nope","Good survey",5,35,18,16,3
"66","2/3/16 16:53","2/3/16 17:00",0,100,381,1,"2/3/16 17:00","R_1hBkHzY6zIAij2f",NA,NA,NA,NA,40.74,-74,"anonymous","EN",1,1,31,5,6,1,11,2,1,3,3,4,2,3,3,5,5,1,4,4,3,2,3,4,1,5,5,4,2,3,2,3,3,3,4,2,"I generally chose the more improbable outcome out of the two.","No","No",5,42,19,13,4
"67","2/3/16 16:53","2/3/16 17:04",0,100,658,1,"2/3/16 17:04","R_3qakIRftFMBJ0Hw",NA,NA,NA,NA,38.91,-76.98,"anonymous","EN",1,2,31,1,6,1,11,2,19,3,2,3,3,3,3,5,5,1,4,4,3,5,3,4,2,5,5,4,2,3,3,3,3,3,5,2,"On some identical situations in different parts of the world or country, I don't think either is any better or worse. There were some, though, that if the same situation happened in different places, the outcome would be different (i.e. jail in Saudi Arabia is less humane than Germany). Also, if there were different outcomes (death versus injury, falling from a high elevation versus a low elevation), I picked what I thought was worse. ","No.","No.",5,35,19,13,4
"68","2/3/16 17:01","2/3/16 17:09",0,100,456,1,"2/3/16 17:09","R_3ZTLYLOsmpGWnnP",NA,NA,NA,NA,41.02,-73.81,"anonymous","EN",1,1,27,1,4,1,3,2,3,2,3,3,3,3,3,5,5,1,3,4,3,4,3,3,1,5,5,3,4,3,3,3,3,1,2,2,"I felt that some of them were not more worse than the others when it was a difference in gender or how a person died.","No","No",5,32,18,13,4
"69","2/3/16 17:14","2/3/16 17:22",0,100,492,1,"2/3/16 17:22","R_4MIjg3adlWO6GhL",NA,NA,NA,NA,47.68,-122.38,"anonymous","",1,2,24,5,4,3,11,10,51,4,5,3,2,3,3,5,5,1,2,1,3,2,3,3,1,5,5,4,4,3,3,3,3,1,5,2,"I wanted to realistically consider it and I think I put down what came most natural for me - logical judgement.","Nope","I wish the timer was longer, my survey kept freezing.",5,42,18,10,4
"70","2/3/16 17:15","2/3/16 17:25",0,100,583,1,"2/3/16 17:25","R_22LJDrVyAkUZ02y",NA,NA,NA,NA,47.17,-122.5,"anonymous","EN",1,2,42,1,4,5,10,2,1,2,4,4,2,3,3,5,5,1,4,4,3,2,3,3,2,5,5,3,2,4,3,3,3,3,5,2,"I pretty much went with my gut - sometimes I chose which one just seemed sadder, or sometimes I thought the worse outcome was when I pictured the victim being from a poorer family. There were different reasons for different types of questions.","for one question (or more) it was described as ""action one"" and ""action two."" instead of outcome one and two.","Interesting study",5,39,18,13,4
"71","2/3/16 17:20","2/3/16 17:32",0,100,666,1,"2/3/16 17:32","R_3hhbN2BWISjcWpR",NA,NA,NA,NA,39.7,-104.84,"anonymous","EN",1,2,29,1,4,1,3,2,4,3,3,2,2,3,3,5,5,1,3,4,3,4,3,2,1,5,5,4,2,3,3,3,3,2,4,2,"i chose based on which scenario seemed more severe, traumatic, or harmful to those affected.","no","thank you",5,36,17,12,4
"72","2/3/16 17:27","2/3/16 17:36",0,100,542,1,"2/3/16 17:36","R_DqtsPZp1wrN2tbj",NA,NA,NA,NA,43,-85.63,"anonymous","EN",1,1,27,1,6,1,11,1,83,3,2,2,3,3,3,5,5,1,1,2,3,5,5,4,1,5,5,4,2,3,2,3,3,4,5,2,"I thought about which outcome felt worse to me, not a quantitative judgment, just whatever felt worse.","No","No",5,34,21,13,4
"73","2/3/16 17:34","2/3/16 17:39",0,100,323,1,"2/3/16 17:39","R_YQQSGjx082gdtHr",NA,NA,NA,NA,44.3,-94.44,"anonymous","EN",1,2,25,1,4,1,3,2,12,3,2,4,3,3,3,4,5,1,4,3,3,3,3,3,2,4,5,3,2,3,3,3,3,1,4,2,"I answered the way I did based upon my beliefs. I looked at each situation and thought about the difference in severity.","No.","Thanks!",5,38,18,12,4
"74","2/3/16 17:36","2/3/16 17:42",0,100,345,1,"2/3/16 17:42","R_3qKe7GWGu0tdXwa",NA,NA,NA,NA,42.73,-84.49,"anonymous","EN",1,2,20,5,3,4,1,2,0,3,4,3,3,3,3,5,5,1,2,3,3,4,4,4,1,5,5,3,2,2,3,3,3,1,5,2,"Sometimes, the end result was the same and the variable was just the location - it doesn't matter to me if it's Egypt or Liberia, if a man died a man died.  But when it came to material goods being destroyed, I guess it just depended on context - how much was broken, where, etc.","Not really - it was all straightforward!","The link to this survey in your HIT on mturk is misspelled - I had to figure out the proper spelling to even get here!  You might want to fix that soon.",5,37,20,10,4
"75","2/3/16 17:45","2/3/16 17:49",0,100,244,1,"2/3/16 17:49","R_1ovXWL55OJmmwVL",NA,NA,NA,NA,40.04,-75.64,"anonymous","EN",1,2,31,1,6,1,10,2,2,3,3,3,3,3,3,4,5,1,3,3,3,3,3,3,2,4,5,3,3,3,3,3,3,3,3,2,"I generally just considered loss of life to be the same either way, or an injury to be the same either way.","no","no",5,36,18,15,4
"76","2/3/16 17:39","2/3/16 17:51",0,100,676,1,"2/3/16 17:51","R_279lwZSvQhuTc5b",NA,NA,NA,NA,40.66,-73.92,"anonymous","EN",1,2,57,3,4,1,9,2,0,3,3,3,3,3,4,4,5,1,4,4,2,2,3,3,2,5,5,3,4,1,5,5,3,2,4,2,"I chose based off of gut instinct. If the situation felt worse to me personally for whatever reason i marked it was worse. I just went with what my heart and head told me.","Nothing was odd","No i do not.",5,35,21,12,4
"77","2/3/16 17:40","2/3/16 17:51",0,100,668,1,"2/3/16 17:51","R_3NESVR6kNEWUpEn",NA,NA,NA,NA,43.71,-79.76,"anonymous","EN",1,1,27,3,6,1,11,2,16,3,3,4,3,3,3,5,5,1,3,3,3,4,3,3,1,5,5,4,3,3,3,3,3,1,4,2,"I was more concerned with the severity of each outcome than the context (e.g. younger person dying). Additionally, I didn't find that trivial characteristics (e.g. gender) made any difference to me.  ","Nope.","Nope.",5,37,18,11,4
"78","2/3/16 17:54","2/3/16 17:59",0,100,297,1,"2/3/16 17:59","R_22M49mDHQPD5Aun",NA,NA,NA,NA,40.64,-73.96,"anonymous","EN",1,2,31,1,4,1,9,2,0,3,3,3,3,3,3,5,5,1,3,3,3,3,3,3,1,4,5,4,2,2,4,3,3,1,4,2,"When there was death, obviously it was worse. But some only get subtly worse and entirely subjective.","It was odd to compare certain scenarios and think one person is better than another.","Very interesting.",5,38,18,12,4
"79","2/3/16 18:00","2/3/16 18:08",0,100,474,1,"2/3/16 18:08","R_8eHuq8QwHtwsiw9",NA,NA,NA,NA,38.26,-85.7,"anonymous","EN",1,1,22,1,3,4,1,2,22,3,2,2,3,3,3,5,5,1,3,4,4,4,3,3,1,5,5,4,1,3,3,3,3,1,4,2,"I tried to choose my answers based on an objective and measurable difference between the pain and suffering caused by the two outcomes. For example, a man versus woman did not register as a difference but a man dying versus a man getting injured did. The man dying was considered worse.","I thought the study was clear and to the point","I had a really nice time completing the study.",5,36,18,11,4
"80","2/3/16 18:04","2/3/16 18:12",0,100,472,1,"2/3/16 18:12","R_2AGWOUrHfASBkAy",NA,NA,NA,NA,37.99,-78.61,"anonymous","EN",1,1,20,5,3,4,9,1,78,3,2,2,2,3,3,2,5,1,2,1,2,4,3,2,1,5,5,5,1,5,3,4,3,4,5,2,"I determined my answers based on both the result and how unexpected the event is. Pertaining to the result, if something was more serious, I would lean towards selecting that option as being worse. Additionally, if something unexpected happened as a result of the event, then I'd be more likely to choose that. For example, if a person losing his hand as result of a paper cut would be worse for me than someone who simply bleeds but recovers from it. ","Nothing was odd. I enjoyed the study.","No additional thoughts.",5,36,18,10,4
"81","2/3/16 18:26","2/3/16 18:32",0,100,391,1,"2/3/16 18:32","R_0NG9spDcNNxhqWR",NA,NA,NA,NA,45.45,-122.88,"anonymous","EN",1,2,25,1,4,1,10,10,24,2,4,5,3,3,3,5,5,1,4,3,3,2,4,3,2,5,5,4,1,3,2,3,3,1,5,2,"In equivalent situations (where only the gender, location, etc) were changed I chose neither seems worse. I chose a worse situation by evaluating whether the situation was more or less expected. An unexpected event is generally worse than an expected event. ","no","no",5,44,19,11,4
"82","2/3/16 18:28","2/3/16 18:35",0,100,410,1,"2/3/16 18:35","R_xnl0cCS0HxR9SQV",NA,NA,NA,NA,40.86,-73.92,"anonymous","EN",1,2,28,1,4,1,10,2,27,3,3,4,1,3,3,5,5,1,4,4,3,1,3,3,1,3,5,4,4,3,2,3,3,3,5,2,"If the negative outcome was the same magnitude for both, I generally said that neither was worse. But if it was a circumstance where it was less likely for that to happen, that seems worse because it's less anticipated/expected.","N/A","N/A",5,42,18,14,4
"83","2/3/16 18:35","2/3/16 18:40",0,100,333,1,"2/3/16 18:40","R_1mmzXccDTi2QXiE",NA,NA,NA,NA,37.57,-121.98,"anonymous","EN",1,2,25,1,4,2,10,1,63,4,2,4,2,3,3,5,5,1,4,5,3,1,3,3,1,3,5,4,2,3,2,3,3,4,4,2,"I tended to choose the outcomes that seemed less likely depending on the circumstances. ","No","No",5,42,18,16,4
"84","2/3/16 18:54","2/3/16 19:03",0,100,559,1,"2/3/16 19:03","R_2YeOQA5ZVNlJ3Ym",NA,NA,NA,NA,30.69,-88.04,"anonymous","EN",1,2,28,1,4,5,1,2,16,3,3,3,3,3,3,5,5,1,3,3,3,3,3,2,1,4,5,4,2,3,3,3,3,1,5,2,"I don't really care where something bad happens. If the outcome is the same, I feel neither is better or worse, except for the restaurant for some reason. I guess I feel like a four star restaurant would have higher expectations. I think dying is worse than just being injured","Not really, just the questions that involved something dying compared to something not dying.","Timer is a little short, and link to study had two http://'s",5,38,17,11,4
"85","2/3/16 19:01","2/3/16 19:07",0,100,351,1,"2/3/16 19:07","R_3DcH4NQSh5tXmV9",NA,NA,NA,NA,37.04,-122.1,"anonymous","EN",1,2,29,1,6,2,1,2,0,3,2,2,3,3,3,5,5,1,4,2,3,2,3,3,1,5,5,4,1,4,3,3,3,1,5,2,"Most of the time, I asked myself if someone was more badly damaged (e.g., killed vs. injured) or whether more people/items were affected.","One of the items had choices labeled ""action"" rather than ""outcome"".","",5,39,18,10,4
"86","2/3/16 18:53","2/3/16 19:07",0,100,835,1,"2/3/16 19:07","R_2AZPVMFFSgfYQzi",NA,NA,NA,NA,41.69,-81.33,"anonymous","EN",1,1,20,1,2,3,10,2,0,4,1,3,2,3,3,3,5,1,5,3,3,1,3,2,1,5,5,5,1,3,1,3,3,5,5,2,"How I felt","Nope","Neat study",5,46,17,12,4
"87","2/3/16 19:13","2/3/16 19:20",0,100,436,1,"2/3/16 19:20","R_2bZVWhjyIcFGDAe",NA,NA,NA,NA,37.33,-121.84,"anonymous","EN",1,1,33,1,3,1,11,3,20,3,4,4,5,3,3,5,5,1,3,3,3,3,3,3,1,4,5,4,1,3,3,3,3,1,5,2,"Where the options were a change of location or a difference between a man or woman, they are the same as people no matter their location have equal value.

The few times where it was very much similar where one was higher then the other would be in conditions where quality is expected to be better (US vs Mexico for water quality, or the  four star restaurant)","","",5,39,18,11,4
"88","2/3/16 19:11","2/3/16 19:20",0,100,576,1,"2/3/16 19:20","R_11bGnXsS9cGBL3O",NA,NA,NA,NA,47.27,-119.59,"anonymous","EN",1,1,26,1,3,3,2,9,66,1,4,2,2,3,3,5,5,1,4,5,3,5,3,1,1,4,5,1,4,1,5,4,3,1,5,2,"I based my responses on how I would feel if I had heard about each event back to back and the degree to which each event would have swayed my feelings.","No","I felt it was very well layed out. Thank you very much.",5,29,17,11,4
"89","2/3/16 19:19","2/3/16 19:24",0,100,275,1,"2/3/16 19:24","R_2tL8n5o5FOWtuMk",NA,NA,NA,NA,33.95,-118.3,"anonymous","EN",1,1,35,2,4,1,9,2,20,3,3,3,1,3,3,5,5,1,3,5,3,4,3,3,1,4,5,3,3,3,3,3,3,1,5,2,"Went with my gut feelings.","No.","Thanks.",5,35,18,11,4
"90","2/3/16 19:16","2/3/16 19:27",0,100,645,1,"2/3/16 19:27","R_PRJrf6apoxtXsDn",NA,NA,NA,NA,39.3,-82.08,"anonymous","EN",1,2,19,3,3,2,3,2,0,4,2,5,1,3,3,5,5,1,1,1,3,5,3,5,1,5,5,5,5,2,1,5,3,1,1,2,"I chose if someone was killed as being worse over someone being injured because if people are injured, they still have their lives. ","No","No",5,41,22,14,4
"91","2/3/16 19:28","2/3/16 19:32",0,100,208,1,"2/3/16 19:32","R_2R4FEEifUg4q9Nf",NA,NA,NA,NA,40.73,-73.99,"anonymous","EN",1,1,19,5,3,5,11,9,50,4,3,4,3,3,3,5,5,1,3,3,3,4,3,3,1,5,5,3,3,3,3,2,3,2,1,2,"Some of them don't have a good comparison and are equal. Others are obvious","no","no",5,37,17,15,4
"92","2/3/16 19:26","2/3/16 19:38",0,100,731,1,"2/3/16 19:38","R_9tBv16LIGvDjfaN",NA,NA,NA,NA,34.17,-118.29,"anonymous","EN",1,1,35,5,6,2,2,9,38,3,3,5,3,3,4,5,5,1,3,5,3,3,3,1,1,5,5,4,3,3,3,3,2,1,5,2,"Generally speaking, most of the tragedies were equally bad, except for cases in which the outcome involves fatalities rather than temporary setbacks.  However, in a couple of particular cases I could see nuances in which one situation would be worse.  For example, the quality of prisons in Germany are expected to be of higher quality than those of Saudi Arabia's, so the man who serves life in prison in Saudi Arabia is presumed to know greater hardships.","Nothing was especially out of the usual.","There wasn't a lot of time to complete this survey, more might have helped due to the technical difficulties accessing the server and survey.",5,37,16,10,4
"93","2/3/16 19:34","2/3/16 19:39",0,100,290,1,"2/3/16 19:39","R_2fcUmJTQJs7fTnt",NA,NA,NA,NA,35.23,-97.41,"anonymous","EN",1,1,26,5,6,2,1,2,21,3,3,3,3,3,3,5,5,1,3,3,3,3,3,3,1,4,5,4,3,3,3,3,3,1,4,2,"I thought about the quantitative value of what was lost or the damage that was caused","No","No",5,37,18,12,4
"94","2/3/16 19:35","2/3/16 19:40",0,100,282,1,"2/3/16 19:40","R_C8rqmDOXYb9K6ZP",NA,NA,NA,NA,47.63,-122.34,"anonymous","EN",1,1,29,1,4,1,10,9,7,3,3,3,3,3,4,5,5,1,3,5,3,4,4,2,1,5,5,4,1,3,2,3,3,1,5,2,"Anything fatal is automatically worse than an injury; gender and location do not impact the severity of the situation. Anything going against ""what you would normally think would happen"" is probably a little worse just due to the surprise factor.","No.","Great study, thanks!",5,37,19,10,4
"95","2/3/16 19:36","2/3/16 19:41",0,100,319,1,"2/3/16 19:41","R_2Ey3fmuqyT1GW3w",NA,NA,NA,NA,42.06,-87.7,"anonymous","EN",1,2,29,1,6,1,2,2,19,3,3,3,3,3,3,5,5,1,3,3,3,2,3,3,1,4,5,4,3,3,3,3,3,3,4,2,"I tried to answer honestly. In most instances, I think that the scale and outcome of each situation seemed the same (for example, one person died in each situation), so they didn't seem that different to me. ","No.","No.",5,38,18,14,4
"96","2/3/16 19:37","2/3/16 19:45",0,100,480,1,"2/3/16 19:45","R_2t8YIxISQA1eNeA",NA,NA,NA,NA,36.39,-82.45,"anonymous","EN",1,1,26,1,6,4,10,1,81,3,3,3,3,3,3,4,1,1,3,3,3,3,3,3,2,4,5,3,2,3,3,3,3,3,4,2,"If the final outcome was the same, I don't see why it matters how or where it occurred.","No, It seemed that the study was trying to see if participants thought similar outcomes were worse based on one factor changing.","n/a",5,37,18,18,4
"97","2/3/16 19:42","2/3/16 19:48",0,100,331,1,"2/3/16 19:48","R_2EiC0KPDJf0elHt",NA,NA,NA,NA,40.62,-75.54,"anonymous","EN",1,2,48,1,2,1,1,2,3,3,3,4,3,3,3,5,5,1,3,3,3,2,3,3,2,5,5,4,3,3,3,3,3,3,5,2,"I answered with how I felt about each situation.","no","no",5,39,18,13,4
"98","2/3/16 19:43","2/3/16 19:50",0,100,434,1,"2/3/16 19:50","R_qUW8Fv7K7pvbVtL",NA,NA,NA,NA,38,-97,"anonymous","EN",1,2,24,1,3,4,1,9,41,3,3,4,3,3,3,5,4,1,2,3,3,3,3,3,1,4,5,4,3,4,3,3,3,3,5,2,"I did what seemed worse as in which caused more harm
","No. It seemed okay. There was just a lot that I felt were equal
","No
",5,36,18,14,4
"99","2/3/16 19:54","2/3/16 20:01",0,100,414,1,"2/3/16 20:01","R_3sdGj6p0vyEMrIy",NA,NA,NA,NA,41.89,-87.79,"anonymous","EN",1,2,26,1,6,1,10,2,0,3,3,3,3,3,3,5,5,1,3,5,3,4,3,3,2,5,5,4,2,3,3,3,3,1,5,2,"Generally speaking, I found death worse than injury, but otherwise didn't think value changed based on location.","You had a lot of checks to see if we were paying attention. I was also intrigued by the fact that location was often a factor in the options.","No.",5,35,18,11,4
"100","2/3/16 21:04","2/3/16 21:13",0,100,520,1,"2/3/16 21:13","R_svyim6T49ADJ2mJ",NA,NA,NA,NA,38.96,-104.76,"anonymous","EN",1,1,26,1,4,1,9,2,38,3,2,2,4,2,3,3,4,1,1,2,2,4,2,3,4,2,5,3,2,1,2,1,2,3,4,2,"i tried to think about how bad each action was","none","none",5,34,13,18,4
"101","2/3/16 21:07","2/3/16 21:21",0,100,798,1,"2/3/16 21:21","R_4HkDzdNYXKl9n01",NA,NA,NA,NA,32.92,-96.11,"anonymous","",1,2,39,2,4,1,2,2,7,3,3,4,2,3,3,5,5,1,4,5,2,5,3,3,1,5,5,5,2,4,3,3,3,3,5,2,"Sometimes, I checked that an item seemed worse because of the risk involved.  If people were not taking such a huge risk, then the outcome seemed worse because there's a false sense of safety.  Sometimes the circumstances just seemed more dangerous, like having an accident on a freeway rather than a parking garage.  The danger makes things worse if there are more people involved or more risk to other people.","I didn't think so.","no.",5,36,18,12,4
"102","2/3/16 21:46","2/3/16 21:56",0,100,567,1,"2/3/16 21:56","R_1qVdofzVdj0t5MM",NA,NA,NA,NA,44.78,-93.27,"anonymous","EN",1,1,43,1,3,1,2,9,16,3,3,3,2,3,3,5,5,1,3,3,3,3,3,3,1,4,5,3,2,3,3,3,3,1,5,2,"most seemed the same except for a minor detail, like gender, location etc. just had to pick the best situation out of the choices.","no","no",5,38,18,11,4
"103","2/3/16 21:52","2/3/16 21:59",0,100,445,1,"2/3/16 21:59","R_r8rlh2Jhdj00p6p",NA,NA,NA,NA,41.72,-86.34,"anonymous","EN",1,1,31,1,6,1,11,1,96,1,2,1,3,3,3,5,5,1,5,4,4,4,5,4,1,5,5,3,1,3,2,3,3,1,5,2,"Any death vs. non-death result was easy; death is always worse. Most others I went with gut feeling.","none","A few questions had spelling errors (e.g. ""potatos"") and on one question, the responses said ""Action"" 1 or 2 as opposed to ""outcome"".",5,35,21,10,4
"104","2/3/16 22:29","2/3/16 22:44",0,100,911,1,"2/3/16 22:44","R_3D2CbVKAJqP71LL",NA,NA,NA,NA,42.17,-76,"anonymous","EN",1,1,23,1,3,4,9,10,27,3,3,2,3,3,4,5,5,1,4,4,3,4,3,3,1,5,5,3,2,3,3,2,3,1,5,2,"Race or sex do not make a situation better or worse. Geography can play a role (for example, Saudi Arabian prison may be worse than German prison). Context can also make a difference (for example, an injured couple leaving a baby shower may have kids, and being injured may impact their ability to care for their child). ","No, the procedure seemed clear.","None.",5,35,18,10,4
"105","2/3/16 22:39","2/3/16 22:46",0,100,432,1,"2/3/16 22:46","R_1eRErXwUXPreBmm",NA,NA,NA,NA,47.21,-122.47,"anonymous","EN",1,1,26,7,3,2,1,2,7,3,3,3,2,3,3,5,4,1,3,4,3,3,3,3,1,5,5,4,2,3,2,3,3,1,5,2,"I chose them based off of how severe they were. Example: A man was killed vs a man was injured. I'd pick the killed option as dying is much worse. I picked a lot of neither of them seemed worse because even if it was a man or a woman dying, both are bad and all life is valuable. The same goes for whether the death occurred in one place or another, it doesn't matter. ","Nope.","No additional thoughts or comments.",5,39,18,11,4
"106","2/3/16 17:34","2/3/16 17:36",0,14,125,0,"2/9/16 13:39","R_3noTGFZINGZrtmf",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,2,43,2,4,1,12,10,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,0,0,0,0
"107","2/3/16 15:50","2/3/16 16:05",0,99,891,0,"2/9/16 13:39","R_12fgKAeLJzDTZzw",NA,NA,NA,NA,NA,NA,"anonymous","EN",1,1,45,3,4,1,2,2,37,2,1,2,2,3,4,5,5,1,1,5,2,5,4,3,1,5,5,4,4,1,3,2,3,1,5,2,"Is one outcome clearly worse than another (someone getting hurt vs getting injured)? What are the long-term consequences, if they seem about the same? And finally, I just went with my gut.","no","no",NA,28,19,10,3
