"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q52","sex","age","race","edu","employ","income","politic1","politic2_1","quake","food","marine","police","mug","kidnap","catch0","catch1","Q253","Q209","Q211","Q213","Q215","Q217","Q219","Q221","Q223","Q225","Q227","Q229","Q231","why","Q39","Q41","Country","condition","label","prompt"
"34","3/30/15 18:18","3/30/15 18:22",0,76,258,1,"3/30/15 18:22","R_79FZYkUJVyD1Zux",NA,NA,NA,NA,36.01,-80.37,NA,"EN",1,1,26,1,4,1,3,9,48,1,1,1,0,1,0,0,1,1,NA,1,NA,1,1,NA,0,NA,0,NA,1,NA,"I decided it based on what I know of that location as well as the particular situation.","No","None","United States","worse","Action","If you had to choose, which action seems worse?"
"35","3/30/15 18:20","3/30/15 18:22",0,76,151,1,"3/30/15 18:22","R_3nrvGGlv15Ix9wY",NA,NA,NA,NA,44.81,-73.09,NA,"EN",1,2,25,1,4,1,9,2,13,1,1,1,1,1,0,0,1,1,0,NA,NA,1,1,NA,1,NA,NA,1,NA,0,"A lot of them, one was not worse then the other. Same actions in different locations are no better or worse then one another","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"36","3/30/15 18:18","3/30/15 18:22",0,76,229,1,"3/30/15 18:22","R_3NJYYqStrapkr3H",NA,NA,NA,NA,30.33,-81.66,NA,"EN",1,1,21,1,4,2,11,1,79,0,1,1,1,1,0,0,1,1,0,NA,1,NA,1,NA,NA,1,0,NA,NA,1,"I did my best to rationalize in my head why certain things would be worse","No","None","United States","worse","Action","If you had to choose, which action seems worse?"
"37","3/30/15 18:19","3/30/15 18:22",0,76,196,1,"3/30/15 18:22","R_2zcHkhhZHn2BOc9",NA,NA,NA,NA,43.04,-87.89,NA,"EN",1,1,30,1,4,1,9,2,3,1,1,1,1,1,1,0,1,1,NA,1,1,NA,NA,1,0,NA,0,NA,NA,0,"I just tried to imagine which action would cause society the most total unhappiness. ","Nope","Nope","United States","worse","Action","If you had to choose, which action seems worse?"
"38","3/30/15 18:18","3/30/15 18:23",0,76,266,1,"3/30/15 18:23","R_UsAQzZTmr7suoBX",NA,NA,NA,NA,35.77,-78.64,NA,"EN",1,1,48,1,3,1,2,2,8,1,1,1,1,1,1,0,1,1,1,NA,1,NA,NA,1,NA,0,0,NA,1,NA,"The questions were hard to answer, I went with what I felt was most closely resembling the stereotype I had for the scenario, my personal biases you might say","I did not.","Thanks and good luck with your research!","United States","worse","Action","If you had to choose, which action seems worse?"
"39","3/30/15 18:17","3/30/15 18:23",0,76,347,1,"3/30/15 18:23","R_VL8iQYFkaUN4f6x",NA,NA,NA,NA,32.44,-89.96,NA,"EN",1,2,56,1,4,1,3,1,62,1,1,1,1,1,1,0,1,1,NA,1,NA,1,0,NA,NA,1,NA,1,NA,1,"I looked at where the events occured.  They were all difficult to decide.","Yeah, they all were the same thing, just in different places.","interesting","United States","worse","Action","If you had to choose, which action seems worse?"
"40","3/30/15 18:11","3/30/15 18:23",0,76,715,1,"3/30/15 18:23","R_3COOZ1mAYR6sCwY",NA,NA,NA,NA,32.19,-86.68,NA,"EN",1,2,39,3,4,1,9,1,70,1,0,0,1,1,1,0,1,1,NA,1,NA,1,0,NA,1,NA,NA,0,0,NA,"I tended to answer that it was worse if the act didn't usually happen in a place like that. As in the woman having her purse snatched. At least that's what I thought. Also, I chose that an act was worse if the consequences would be worse. Like the fast food restaurant would likely have more customers to get sick.","No","No.","United States","worse","Action","If you had to choose, which action seems worse?"
"41","3/30/15 18:20","3/30/15 18:23",0,76,177,1,"3/30/15 18:23","R_3soyJGAj0BFs7w8",NA,NA,NA,NA,33.45,-84.19,NA,"EN",1,1,29,1,4,1,10,9,21,1,0,1,0,0,0,0,1,1,1,NA,NA,0,0,NA,0,NA,NA,0,NA,1,"I tried to pick the less bad version","no","","United States","worse","Action","If you had to choose, which action seems worse?"
"42","3/30/15 18:21","3/30/15 18:23",0,76,117,1,"3/30/15 18:23","R_DJgcIhhg322xD4l",NA,NA,NA,NA,37.76,-122.48,NA,"EN",1,1,32,1,4,1,3,2,22,0,1,1,0,0,0,0,1,1,1,NA,NA,0,1,NA,0,NA,NA,0,NA,1,"i went with my gut, they all seem very similar and differed by location and area of the body. location doesn't matter ","no","none","United States","worse","Action","If you had to choose, which action seems worse?"
"43","3/30/15 18:19","3/30/15 18:23",0,76,261,1,"3/30/15 18:23","R_Y4RigFLL2js2veh",NA,NA,NA,NA,42.37,-76.96,NA,"EN",1,1,25,1,2,1,9,11,71,1,1,1,1,1,1,0,1,1,0,NA,NA,0,NA,1,1,NA,0,NA,NA,1,"I just went with my gut on all of them, some of them didn't seem any worse than the other option, but I went with my first instinct.","Not really, no. Pretty cut and dry, but like I said, some of them didn't seem worse so I just went with my gut.","Nope, thanks guys!","United States","worse","Action","If you had to choose, which action seems worse?"
"44","3/30/15 18:16","3/30/15 18:23",0,76,447,1,"3/30/15 18:23","R_e3RKVsRqMJojUJP",NA,NA,NA,NA,38,-97,NA,"EN",1,2,32,1,3,1,9,1,14,1,1,1,1,1,0,0,1,1,NA,0,NA,1,0,NA,0,NA,NA,1,NA,1,"Some places and senarios seem more plausible to me. So i chose the one that would seem odd for the sentance. Example: a purse snatching in denver is more uncommon then one in Detroit. So i would choose denver","No very simple","Tough questions but very interesting to complete. Easy to follow. Good work","United States","worse","Action","If you had to choose, which action seems worse?"
"45","3/30/15 18:20","3/30/15 18:24",0,76,234,1,"3/30/15 18:24","R_ZdSb06DIbTcBrdT",NA,NA,NA,NA,43.63,-116.32,NA,"EN",1,1,37,1,2,5,1,1,83,1,0,1,1,1,1,0,1,1,NA,0,1,NA,1,NA,0,NA,NA,1,0,NA,"For several of them I saw no difference but since there was no option to say so, I was forced to choose one, so I chose the one that I felt like I could personally be more likely to be involved in.","No.","No thoughts or comments.","United States","worse","Action","If you had to choose, which action seems worse?"
"46","3/30/15 18:20","3/30/15 18:24",0,76,268,1,"3/30/15 18:24","R_qFbHA19Y7OX23Bv",NA,NA,NA,NA,27.32,-80.35,NA,"EN",1,1,18,1,2,4,9,3,53,1,0,0,1,1,1,0,1,1,NA,1,0,NA,1,NA,NA,1,0,NA,NA,1,"I thought things would be worse if they were less expected to happen, so I chose the less obvious choice.","Some answers were too similar","It was interesting","United States","worse","Action","If you had to choose, which action seems worse?"
"47","3/30/15 18:17","3/30/15 18:24",0,76,456,1,"3/30/15 18:24","R_bd56rHw8Tq866KR",NA,NA,NA,NA,36.86,-75.99,NA,"EN",1,2,32,1,4,1,11,2,0,1,1,1,1,1,0,0,1,1,0,NA,NA,1,0,NA,0,NA,NA,1,1,NA,"I mostly just answered using my initial gut reactions. ","On both screens with written answers, I wrote answers and the same screens came up again, forcing me to re-answer the questions.","","United States","worse","Action","If you had to choose, which action seems worse?"
"48","3/30/15 18:18","3/30/15 18:24",0,76,368,1,"3/30/15 18:24","R_D0sBMpuAXcQD5IZ",NA,NA,NA,NA,40.55,-74.46,NA,"EN",1,1,18,5,3,5,11,2,27,0,1,0,1,0,1,0,1,1,NA,0,NA,1,NA,0,1,NA,NA,1,NA,1,"I answered the way I did based on the unexpectedness of the situation.","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"49","3/30/15 18:19","3/30/15 18:24",0,NA,305,1,"3/30/15 18:24","R_1Bxl2CFXDKUZyYJ",NA,NA,NA,NA,47.72,-122.3,NA,"",1,2,48,1,2,2,11,2,4,0,1,1,1,1,0,0,1,1,NA,1,NA,0,0,NA,0,NA,NA,0,0,NA,"It was difficult to distinguish between the questions.  I used my gut feelings.  ","No","Thanks!","United States","worse","Action","If you had to choose, which action seems worse?"
"50","3/30/15 18:19","3/30/15 18:25",0,76,336,1,"3/30/15 18:25","R_3JDjClLOXUf1zXf",NA,NA,NA,NA,46.63,-123.01,NA,"EN",1,1,29,1,6,1,9,1,58,1,1,1,1,1,1,0,1,1,NA,0,NA,1,NA,0,NA,1,1,NA,NA,0,"I tried to take into account the situation. For example, an earthquake in Oklahoma is going to be much larger than one in California if it kills 100 people. Some of the situations, it is more expected (although still not appropriate) for something bad to happen to someone after they've done a specific action. In other cases, I looked at what caused more harm- a poor family in Louisiana losing their house is worse than a rich family in Florida losing their house.","Not that I can think of.","There was one that didn't seem  to make a difference to me, the one with Connecticut and New Hampshire.","United States","worse","Action","If you had to choose, which action seems worse?"
"51","3/30/15 18:19","3/30/15 18:25",0,76,359,1,"3/30/15 18:25","R_3dSqc4xYQysa8IG",NA,NA,NA,NA,35,-82.33,NA,"EN",1,2,30,1,4,1,11,2,8,0,1,1,1,1,1,0,1,1,NA,0,NA,1,1,NA,NA,0,1,NA,1,NA,"A lot of the scenarios had minor changes that took place in different locations. My method for choosing the worse of the pair depended on the location where it was less likely to happen. Denver versus Detroit was easy because I would EXPECT to hear about a woman being mugged in Detroit, but because its less likely to happen in Denver, I decided that this occurring in Denver was ""worse""","Some of the comparisons, such as deciding which was worse between a girl being pushed on rollerblades or a skateboard, was a bit confusing, because it was difficult to decide which was worse based on the method of transport the girl was using.","I do not.","United States","worse","Action","If you had to choose, which action seems worse?"
"52","3/30/15 18:18","3/30/15 18:25",0,76,429,1,"3/30/15 18:25","R_1rjGvYwgsmQRvoe",NA,NA,NA,NA,28.39,-81.44,NA,"EN",1,1,36,1,3,1,2,1,82,0,0,1,0,1,1,0,1,1,0,NA,0,NA,NA,1,1,NA,NA,0,0,NA,"I took in to account the possible  mind set of the victims","no","none at this tme","United States","worse","Action","If you had to choose, which action seems worse?"
"53","3/30/15 18:18","3/30/15 18:25",0,76,419,1,"3/30/15 18:25","R_2VsePS77C5DqW14",NA,NA,NA,NA,24.8,-107.39,NA,"EN",1,2,37,1,4,3,3,9,48,0,1,1,1,1,0,0,1,1,NA,1,NA,1,NA,1,NA,0,1,NA,0,NA,"because some of the factors in each situation seemed more innocent, or places it would be less likely to encounter problems. ","The situations were so similar, it was hard at times. Especially Connecticut and New Hampshire. ","no","Mexico","worse","Action","If you had to choose, which action seems worse?"
"54","3/30/15 18:18","3/30/15 18:25",0,76,420,1,"3/30/15 18:25","R_a5ky38B8axIu5oJ",NA,NA,NA,NA,41.55,-72.09,NA,"EN",1,2,34,1,4,2,11,2,0,0,0,1,1,1,1,0,1,1,0,NA,NA,1,NA,0,NA,1,1,NA,0,NA,"I generally chose the options where the actions were the most unexpected - it seems bad things are worse when you're not prepared at all.","No","None","United States","worse","Action","If you had to choose, which action seems worse?"
"55","3/30/15 18:20","3/30/15 18:25",0,76,338,1,"3/30/15 18:25","R_T28S2vBNl8Ncu1r",NA,NA,NA,NA,38.86,-76.97,NA,"EN",1,1,23,3,2,2,1,10,50,0,1,1,1,1,1,0,1,1,0,NA,1,NA,0,NA,NA,1,1,NA,NA,1,"","","","United States","worse","Action","If you had to choose, which action seems worse?"
"56","3/30/15 18:21","3/30/15 18:26",0,76,300,1,"3/30/15 18:26","R_3fZglnrWg9gcXrr",NA,NA,NA,NA,37.09,-86.43,NA,"EN",1,1,31,1,4,1,3,2,13,1,0,1,1,1,1,0,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,0,"I tried to choose in favor of those that seemed most vunerable in the situation.  I also tried to choose options in which a bad event would not be expected to happen.","None","Interesting study.","United States","worse","Action","If you had to choose, which action seems worse?"
"57","3/30/15 18:21","3/30/15 18:26",0,76,286,1,"3/30/15 18:26","R_1OMIgoiaeMecMxO",NA,NA,NA,NA,39.43,-84.65,NA,"EN",1,1,25,1,2,4,1,2,12,0,1,0,1,1,1,0,1,1,NA,0,0,NA,NA,1,NA,0,NA,0,0,NA,"I just chose the answer that I felt better about and which I'd prefer in real life, as awful as that sounds.","Nope!","No, it was great!","United States","worse","Action","If you had to choose, which action seems worse?"
